,tweet_id,timestamp,text,expanded_urls,favourite_count,retweet_count,rating_numerator,rating_denominator,stage,img_num,prediction1,prediction1_conf,prediction1_dog,prediction2,prediction2_conf,prediction2_dog,prediction3,prediction3_conf,prediction3_dog,final_rating
314,722613351520608256,2016-04-20 02:30:23 +0000,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,4576,1491,12,10,,1,Labrador retriever,0.5309149999999999,True,golden retriever,0.28823,True,chow,0.0448536999999999,True,1.2
315,721503162398597120,2016-04-17 00:58:53 +0000,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",4206,1638,11,10,,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,1.1
316,720389942216527872,2016-04-13 23:15:21 +0000,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,5852,2256,11,10,,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo dog,0.0191970999999999,True,1.1
317,719991154352222208,2016-04-12 20:50:42 +0000,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",4470,1588,10,10,doggo,2,golden retriever,0.605304,True,cocker spaniel,0.130948,True,Labrador retriever,0.0946916,True,1.0
318,719551379208073216,2016-04-11 15:43:12 +0000,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,4636,1707,10,10,,1,malamute,0.873233,True,Siberian husky,0.0764353999999999,True,Eskimo dog,0.035745,True,1.0
319,718234618122661888,2016-04-08 00:30:51 +0000,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,3559,912,11,10,,1,malamute,0.370152,True,Siberian husky,0.356398,True,Eskimo dog,0.271042,True,1.1
320,717537687239008257,2016-04-06 02:21:30 +0000,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,5297,1656,11,10,,1,golden retriever,0.779356,True,Labrador retriever,0.0525114,True,kuvasz,0.0498105,True,1.1
321,717421804990701568,2016-04-05 18:41:02 +0000,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",2882,753,10,10,,2,miniature pinscher,0.286479,True,Italian greyhound,0.0841339,True,beagle,0.064697,True,1.0
322,717047459982213120,2016-04-04 17:53:31 +0000,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,5781,1732,12,10,,1,golden retriever,0.983548,True,Labrador retriever,0.0121854,True,cocker spaniel,0.00241203,True,1.2
323,717009362452090881,2016-04-04 15:22:08 +0000,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,2966,864,10,10,pupper,1,Siberian husky,0.506154,True,Eskimo dog,0.269656,True,malamute,0.0606585,True,1.0
324,716791146589110272,2016-04-04 00:55:01 +0000,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,7728,1455,11,10,,1,Pomeranian,0.468751,True,seat belt,0.154652,False,golden retriever,0.125017,True,1.1
325,716439118184652801,2016-04-03 01:36:11 +0000,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,2187,189,20,10,,1,Siberian husky,0.396495,True,malamute,0.317053,True,Eskimo dog,0.273419,True,2.0
326,716080869887381504,2016-04-02 01:52:38 +0000,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",6227,1700,11,10,doggo,1,golden retriever,0.638625,True,chow,0.254717,True,Tibetan mastiff,0.0717317,True,1.1
327,715928423106027520,2016-04-01 15:46:52 +0000,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,2925,791,11,10,,1,pug,0.976685,True,French bulldog,0.0196626,True,bull mastiff,0.00227819,True,1.1
328,715696743237730304,2016-04-01 00:26:15 +0000,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,3604,1160,10,10,,1,Staffordshire bullterrier,0.427836,True,pug,0.221409,True,French bulldog,0.132135,True,1.0
329,715680795826982913,2016-03-31 23:22:53 +0000,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",3955,1439,12,10,,1,golden retriever,0.990715,True,Labrador retriever,0.00222834,True,chow,0.00119715,True,1.2
330,715220193576927233,2016-03-30 16:52:36 +0000,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,2207,585,10,10,,1,Chihuahua,0.584026,True,Italian greyhound,0.377077,True,Boston bull,0.0174004,True,1.0
331,715200624753819648,2016-03-30 15:34:51 +0000,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,4743,1679,12,10,,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador retriever,0.00834409,True,1.2
332,715009755312439296,2016-03-30 02:56:24 +0000,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,3808,1104,12,10,,1,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,1.2
333,714957620017307648,2016-03-29 23:29:14 +0000,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,3800,1276,10,10,,1,Great Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1.0
334,714258258790387713,2016-03-28 01:10:13 +0000,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,2807,666,10,10,,1,collie,0.176758,True,Chesapeake Bay retriever,0.101834,True,beagle,0.101294,True,1.0
335,713919462244790272,2016-03-27 02:43:58 +0000,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,3033,719,12,10,,1,Siberian husky,0.4632229999999999,True,Eskimo dog,0.389959,True,malamute,0.0979627,True,1.2
336,713411074226274305,2016-03-25 17:03:49 +0000,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,4083,1183,11,10,,1,Great Pyrenees,0.720337,True,Samoyed,0.129542,True,kuvasz,0.122451,True,1.1
337,712668654853337088,2016-03-23 15:53:42 +0000,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",3816,1096,10,10,,1,Labrador retriever,0.829058,True,golden retriever,0.0386645,True,Chihuahua,0.0262214,True,1.0
338,712097430750289920,2016-03-22 02:03:52 +0000,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,3448,930,10,10,,1,Labrador retriever,0.720481,True,whippet,0.0480318,True,Chesapeake Bay retriever,0.0450464,True,1.0
339,711743778164514816,2016-03-21 02:38:34 +0000,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,2610,906,11,10,,1,Lakeland terrier,0.4595149999999999,True,miniature poodle,0.219661,True,standard poodle,0.130189,True,1.1
340,711363825979756544,2016-03-20 01:28:47 +0000,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",3313,1013,11,10,,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,1.1
341,711008018775851008,2016-03-19 01:54:56 +0000,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,2735,558,11,10,pupper,1,French bulldog,0.731405,True,Boston bull,0.150672,True,pug,0.0218109,True,1.1
342,710997087345876993,2016-03-19 01:11:29 +0000,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,4204,1257,12,10,,1,malamute,0.28126,True,Eskimo dog,0.232641,True,Pembroke,0.091602,True,1.2
343,710844581445812225,2016-03-18 15:05:29 +0000,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,2344,609,10,10,,1,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,1.0
344,710833117892898816,2016-03-18 14:19:56 +0000,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,2463,476,12,10,,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German shepherd,0.00174609,True,1.2
345,710588934686908417,2016-03-17 22:09:38 +0000,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",4161,1694,12,10,,4,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.0075498999999999,True,1.2
346,710283270106132480,2016-03-17 01:55:02 +0000,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",1991,478,11,10,,2,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan terrier,0.00897428,True,1.1
347,710269109699739648,2016-03-17 00:58:46 +0000,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,2188,1012,13,10,,1,pug,0.415495,True,German shepherd,0.1781569999999999,True,Labrador retriever,0.100202,True,1.3
348,710117014656950272,2016-03-16 14:54:24 +0000,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",5019,1777,11,10,pupper,2,toy poodle,0.802092,True,miniature poodle,0.111647,True,cocker spaniel,0.0628662,True,1.1
349,709918798883774466,2016-03-16 01:46:45 +0000,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",3221,992,12,10,,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1.2
350,709852847387627521,2016-03-15 21:24:41 +0000,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",3224,1085,12,10,,2,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West Highland white terrier,0.0101342,True,1.2
351,709556954897764353,2016-03-15 01:48:55 +0000,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",3012,973,12,10,,2,golden retriever,0.790026,True,kuvasz,0.105031,True,Labrador retriever,0.0870512,True,1.2
352,709409458133323776,2016-03-14 16:02:49 +0000,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,2418,616,10,10,,1,Shetland sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,1.0
353,709225125749587968,2016-03-14 03:50:21 +0000,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,2201,520,11,10,,1,Labrador retriever,0.271109,True,Pomeranian,0.1504869999999999,True,golden retriever,0.1455779999999999,True,1.1
354,709158332880297985,2016-03-13 23:24:56 +0000,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,1873,362,10,10,,1,Siberian husky,0.212957,True,Eskimo dog,0.178887,True,Labrador retriever,0.174218,True,1.0
355,708845821941387268,2016-03-13 02:43:08 +0000,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",2737,800,10,10,pupper,1,schipperke,0.74564,True,kelpie,0.167853,True,Boston bull,0.0147628999999999,True,1.0
356,708738143638450176,2016-03-12 19:35:15 +0000,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,2531,737,11,10,,1,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West Highland white terrier,0.000904151,True,1.1
357,708469915515297792,2016-03-12 01:49:25 +0000,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,2847,729,11,10,,1,Chihuahua,0.748163,True,toy terrier,0.127717,True,Pembroke,0.042141,True,1.1
358,708149363256774660,2016-03-11 04:35:39 +0000,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,3979,1411,10,10,,1,Cardigan,0.350993,True,basset,0.164555,True,toy terrier,0.0804836,True,1.0
359,708130923141795840,2016-03-11 03:22:23 +0000,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,3086,782,11,10,,1,French bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,1.1
